l-up,3,280,69,85,280
l-up,3,281,68,85,280
l-up,3,281,67,84,281
l-up,3,281,66,85,282
l-up,3,280,67,84,282
l-up,3,279,66,84,281
l-up,3,279,66,83,282
l-up,3,279,65,83,282
l-up,3,280,65,83,283
l-up,3,281,65,81,283
l-up,3,282,64,79,285
l-up,3,282,63,78,285
l-up,3,283,63,78,286
l-up,3,281,64,78,286
l-up,3,279,66,79,285
l-up,3,280,65,79,285
l-up,3,279,65,80,285
l-up,3,280,65,80,284
l-up,3,281,66,79,284
l-up,3,282,66,79,284
l-up,3,281,65,78,285
l-up,3,281,65,78,285
l-up,3,281,65,80,285
l-up,3,281,65,81,284
l-up,3,281,64,80,284
l-up,3,280,66,81,282
l-up,3,282,64,79,283
l-up,3,282,64,79,282
l-up,3,283,63,79,283
l-up,3,283,63,79,282
l-up,3,284,62,78,283
l-up,3,284,62,78,283
l-up,3,284,62,76,284
l-up,3,284,62,75,284
l-up,3,282,62,75,284
l-up,3,282,61,75,284
l-up,3,282,60,73,286
l-up,3,282,59,72,286
l-up,3,283,59,72,286
l-up,3,281,59,72,285
l-up,3,281,58,72,284
l-up,3,281,58,73,282
l-up,3,282,57,73,282
l-up,3,283,57,73,283
l-up,3,284,57,72,283
l-up,3,286,57,72,282
l-up,3,285,58,73,283
l-up,3,284,58,72,282
l-up,3,285,58,71,282
l-up,3,285,57,70,282
l-up,3,285,57,69,282
l-up,3,285,57,70,282
l-up,3,287,57,69,282
l-up,3,288,56,68,283
l-up,3,288,55,67,284
l-up,3,288,55,65,284
l-up,3,290,54,64,285
l-up,3,291,54,63,285
l-up,3,290,54,63,285
l-up,3,291,53,62,286
l-up,3,292,52,62,286
l-up,3,292,53,62,286
l-up,3,293,53,63,286
l-up,3,293,53,62,286
l-up,3,293,53,62,287
l-up,3,293,53,61,287
l-up,3,295,52,62,288
l-up,3,294,53,61,288
l-up,3,294,52,62,289
l-up,3,294,52,62,289
l-up,3,293,52,62,289
l-up,3,293,52,62,289
l-up,3,292,53,62,289
l-up,3,292,53,63,290
l-up,3,292,52,63,289
l-up,3,292,53,63,289
l-up,3,291,53,63,289
l-up,3,291,53,63,289
l-up,3,291,53,62,290
l-up,3,291,53,63,289
l-up,3,290,53,62,290
l-up,3,290,53,62,290
l-up,3,290,53,62,290
l-up,3,291,52,63,290
l-up,3,291,52,63,290
l-up,3,291,52,63,290
l-up,3,291,52,62,290
l-up,3,291,52,62,290
l-up,3,291,52,62,290
l-up,3,292,51,62,291
l-up,3,292,51,62,291
l-up,3,292,51,63,290
l-up,3,292,51,63,291
l-up,3,292,51,63,291
l-up,3,292,51,63,291
l-up,3,292,51,63,291
l-up,3,291,51,63,291
l-up,3,291,51,63,291
l-up,3,291,50,63,291
l-up,3,290,51,63,291
left,4,132,19,176,265
left,4,178,24,172,260
left,4,140,18,175,259
left,4,178,23,172,262
left,4,177,23,172,262
left,4,178,24,172,262
left,4,178,23,172,263
left,4,179,22,171,263
left,4,179,22,171,263
left,4,178,22,172,263
left,4,180,22,172,264
left,4,180,22,172,264
left,4,183,20,171,266
left,4,138,21,164,272
left,4,177,25,168,265
left,4,176,26,169,265
left,4,178,25,170,265
left,4,176,25,171,265
left,4,177,24,171,265
left,4,181,22,171,265
left,4,180,22,171,265
left,4,180,22,172,264
left,4,180,22,171,264
left,4,179,22,171,263
left,4,179,21,173,261
left,4,182,21,174,260
left,4,180,21,175,261
left,4,181,22,173,261
left,4,182,20,173,262
left,4,182,19,174,262
left,4,182,20,175,261
left,4,184,19,173,262
left,4,183,20,173,261
left,4,184,20,172,261
left,4,183,21,172,261
left,4,183,21,171,261
left,4,183,21,170,262
left,4,181,22,168,264
left,4,183,21,167,264
left,4,182,22,166,264
left,4,182,22,168,262
left,4,181,21,167,263
left,4,178,21,165,263
left,4,179,21,165,262
left,4,182,20,167,262
left,4,181,20,168,262
left,4,182,20,170,259
left,4,182,21,170,260
left,4,182,21,173,257
left,4,183,21,175,256
left,4,183,21,172,257
left,4,185,20,170,259
left,4,185,20,169,259
left,4,185,19,168,259
left,4,185,20,167,259
left,4,186,20,167,259
left,4,186,20,169,258
left,4,186,20,170,257
left,4,186,20,169,257
left,4,186,20,168,258
left,4,186,20,169,257
left,4,186,19,170,256
left,4,186,19,171,256
left,4,185,20,172,256
left,4,186,20,171,255
left,4,185,21,171,257
left,4,186,20,171,256
left,4,187,19,170,257
left,4,188,19,169,257
left,4,189,18,169,258
left,4,188,18,170,257
left,4,189,17,171,257
left,4,189,17,170,257
left,4,189,17,169,258
left,4,190,16,169,258
left,4,188,16,169,257
left,4,190,16,170,256
left,4,190,16,171,255
left,4,189,17,171,255
left,4,188,18,171,255
left,4,189,17,171,254
left,4,187,18,172,253
left,4,186,18,172,253
left,4,186,18,172,254
left,4,186,18,171,254
left,4,186,18,171,254
left,4,186,18,171,254
left,4,186,18,171,254
left,4,186,18,171,254
left,4,185,18,171,254
left,4,186,18,171,254
left,4,186,18,171,254
left,4,186,18,172,253
left,4,185,18,172,253
left,4,185,18,172,254
left,4,186,18,171,254
left,4,185,18,171,254
left,4,182,19,173,253
left,4,181,19,173,252
left,4,180,19,173,252
left,4,182,18,174,252
left,4,181,19,174,252
left,4,183,19,174,253
left,4,183,19,173,253
left,4,184,18,173,253
left,4,184,18,173,253
left,4,185,18,173,253
left,4,185,17,172,254
left,4,188,17,173,255
left,4,189,16,172,255
left,4,189,16,173,254
left,4,190,16,173,255
left,4,189,17,171,256
left,4,190,16,171,256
left,4,188,17,170,257
left,4,190,17,170,257
left,4,188,18,173,254
left,4,186,19,173,254
left,4,185,19,172,255
left,4,183,20,173,256
left,4,184,20,173,256
left,4,182,21,173,257
left,4,183,21,173,257
left,4,182,20,172,258
left,4,183,20,172,259
left,4,184,18,173,259
left,4,184,18,172,258
left,4,183,19,175,256
left,4,183,20,176,255
left,4,183,19,174,257
left,4,185,19,173,258
left,4,187,17,170,260
left,4,186,17,169,261
left,4,188,16,169,262
left,4,187,16,170,262
left,4,185,17,171,262
left,4,184,18,172,262
left,4,180,20,175,260
left,4,179,21,175,260
left,4,178,22,175,261
left,4,177,23,176,260
left,4,178,24,177,259
left,4,180,23,179,259
left,4,180,23,179,259
left,4,180,23,179,259
left,4,180,22,178,260
left,4,180,22,179,259
left,4,180,22,179,259
left,4,179,23,180,260
left,4,181,22,180,261
left,4,183,21,180,261
left,4,184,20,180,261
left,4,184,21,178,261
left,4,182,21,175,263
left,4,182,21,174,263
left,4,181,21,173,263
left,4,182,22,172,263
left,4,189,9,171,268
left,4,179,21,171,266
left,4,177,23,172,264
left,4,183,21,167,268
left,4,181,23,168,265
left,4,181,23,168,265
left,4,181,21,168,266
left,4,144,22,168,266
left,4,176,24,168,268
left,4,180,23,169,269
left,4,178,24,169,269
left,4,178,24,169,270
left,4,177,24,168,271
left,4,178,24,168,270
left,4,175,20,166,278
left,4,176,23,166,274
left,4,174,21,167,273
left,4,173,24,168,272
left,4,174,23,168,271
left,4,149,18,168,270
left,4,163,8,169,269
left,4,178,20,170,268
left,4,175,22,171,268
left,4,181,19,171,268
left,4,170,20,171,271
left,4,177,18,168,292
left,4,176,22,169,278
left,4,175,19,169,273
left,4,173,21,170,274
left,4,174,21,170,273
left,4,174,19,170,272
left,4,174,19,170,272
left,4,173,20,171,272
left,4,173,20,170,272
left,4,175,19,170,272
left,4,177,19,170,272
left,4,178,18,170,273
left,4,176,18,170,273
left,4,173,19,169,274
left,4,173,19,170,274
left,4,173,19,171,273
left,4,173,19,169,274
left,4,173,19,170,274
left,4,174,18,170,275
left,4,177,18,168,277
left,4,176,18,168,277
left,4,175,18,167,278
left,4,175,18,165,281
left,4,176,18,164,282
left,4,176,18,164,282
left,4,176,17,165,281
left,4,176,17,165,281
left,4,176,18,165,280
left,4,175,17,165,279
left,4,174,18,164,280
left,4,175,18,165,279
left,4,174,18,163,280
left,4,173,19,163,281
left,4,173,19,164,281
left,4,172,19,165,280
left,4,171,20,162,282
left,4,172,20,159,284
left,4,171,20,159,285
left,4,170,20,160,284
left,4,170,20,160,284
left,4,170,20,160,284
left,4,170,21,159,285
left,4,170,21,159,285
left,4,169,21,159,285
left,4,169,21,160,284
left,4,168,21,160,283
left,4,170,21,160,284
left,4,171,21,159,284
left,4,171,21,158,285
left,4,171,21,159,285
left,4,172,20,160,284
left,4,171,21,160,284
left,4,171,21,160,284
left,4,171,21,159,285
left,4,170,21,159,285
left,4,170,21,160,284
left,4,170,21,160,284
left,4,169,21,161,283
left,4,170,21,161,283
left,4,170,21,162,282
left,4,171,21,163,281
left,4,171,21,162,281
left,4,169,21,161,281
left,4,170,21,163,280
left,4,169,21,163,281
left,4,169,21,162,282
left,4,169,21,161,283
left,4,168,21,160,283
left,4,168,21,159,284
left,4,168,21,159,284
left,4,168,21,159,284
overhead,5,201,162,165,200
overhead,5,201,160,170,201
overhead,5,203,158,163,207
overhead,5,200,159,99,231
overhead,5,198,162,350,274
overhead,5,199,162,62,245
overhead,5,201,161,262,318
overhead,5,200,162,167,197
overhead,5,200,162,173,197
overhead,5,197,163,179,200
overhead,5,197,163,167,199
overhead,5,194,161,162,200
overhead,5,194,162,160,201
overhead,5,194,162,161,201
overhead,5,195,162,162,199
overhead,5,195,160,164,198
overhead,5,191,163,151,200
overhead,5,191,162,143,201
overhead,5,191,161,224,320
overhead,5,190,162,49,210
overhead,5,190,161,223,198
overhead,5,190,161,169,193
overhead,5,190,160,168,192
overhead,5,191,158,166,196
overhead,5,192,157,187,336
overhead,5,194,156,183,323
overhead,5,195,156,184,338
overhead,5,196,156,183,339
overhead,5,197,157,185,338
overhead,5,197,157,184,334
overhead,5,198,157,171,192
overhead,5,199,156,168,192
overhead,5,198,156,165,194
overhead,5,198,156,169,190
overhead,5,198,156,173,193
overhead,5,198,156,173,186
overhead,5,196,155,203,180
overhead,5,196,155,177,6
overhead,5,184,161,170,173
overhead,5,181,162,168,174
overhead,5,180,163,166,174
overhead,5,182,160,169,172
overhead,5,182,159,169,172
overhead,5,180,161,174,170
overhead,5,180,160,173,171
overhead,5,181,160,173,171
overhead,5,180,161,174,171
overhead,5,180,154,180,196
overhead,5,191,148,172,217
overhead,5,194,146,169,219
overhead,5,197,146,169,216
overhead,5,199,147,169,214
overhead,5,204,146,166,215
overhead,5,207,144,165,213
overhead,5,158,206,187,159
overhead,5,150,215,177,186
overhead,5,236,152,99,227
overhead,5,187,173,111,219
overhead,5,149,206,208,156
overhead,5,163,202,174,189
overhead,5,212,140,150,219
overhead,5,195,158,120,211
overhead,5,195,145,150,215
overhead,5,197,143,155,214
overhead,5,196,143,159,215
overhead,5,216,142,169,194
overhead,5,196,141,170,213
overhead,5,164,219,184,150
overhead,5,166,215,192,147
overhead,5,163,216,189,148
overhead,5,169,211,190,147
overhead,5,167,211,190,148
overhead,5,166,212,191,148
overhead,5,163,210,190,148
overhead,5,166,209,194,146
overhead,5,162,210,196,147
overhead,5,161,210,198,147
overhead,5,159,208,199,148
overhead,5,156,207,240,145
overhead,5,156,205,226,145
overhead,5,158,202,222,148
overhead,5,156,202,219,148
overhead,5,150,201,221,148
overhead,5,143,201,211,153
overhead,5,139,201,216,152
overhead,5,134,202,212,157
overhead,5,131,201,143,187
overhead,5,142,197,132,190
overhead,5,136,197,138,187
overhead,5,161,170,121,219
overhead,5,234,142,122,206
overhead,5,142,187,132,185
overhead,5,129,194,141,176
overhead,5,128,195,218,142
overhead,5,128,198,218,147
overhead,5,135,197,171,167
overhead,5,135,201,199,151
overhead,5,140,199,211,144
overhead,5,146,199,204,147
overhead,5,150,198,207,144
overhead,5,152,201,205,145
overhead,5,154,200,200,146
overhead,5,155,202,199,145
overhead,5,160,201,202,141
overhead,5,162,202,205,135
overhead,5,165,203,201,135
overhead,5,165,205,205,131
overhead,5,169,205,203,131
overhead,5,170,204,202,130
overhead,5,170,204,181,139
overhead,5,172,195,182,173
overhead,5,175,187,179,186
overhead,5,196,132,165,212
overhead,5,202,131,164,212
overhead,5,203,132,163,211
overhead,5,148,231,173,172
overhead,5,194,139,163,209
overhead,5,185,166,138,203
overhead,5,229,145,159,202
overhead,5,216,136,160,200
overhead,5,219,135,157,200
overhead,5,223,135,156,198
overhead,5,229,132,157,194
overhead,5,230,134,156,192
overhead,5,235,134,149,192
overhead,5,236,135,142,191
overhead,5,239,135,136,192
overhead,5,238,137,132,193
overhead,5,241,136,131,193
overhead,5,242,136,132,194
overhead,5,245,135,132,193
overhead,5,245,135,133,192
overhead,5,246,134,133,192
overhead,5,245,132,135,190
overhead,5,244,132,136,191
overhead,5,240,131,138,190
overhead,5,234,130,140,191
overhead,5,226,131,142,192
overhead,5,222,131,146,193
overhead,5,217,129,152,193
overhead,5,211,126,157,194
overhead,5,210,126,160,195
overhead,5,207,126,162,195
overhead,5,206,124,167,194
overhead,5,206,122,169,195
overhead,5,205,121,171,195
overhead,5,209,113,171,199
overhead,5,206,112,173,198
overhead,5,207,110,175,199
overhead,5,184,119,177,199
overhead,5,184,128,173,204
overhead,5,192,117,173,205
overhead,5,195,114,173,205
overhead,5,184,169,164,206
overhead,5,199,173,150,195
overhead,5,197,173,151,194
overhead,5,195,173,153,194
overhead,5,196,172,154,196
overhead,5,192,171,151,198
overhead,5,187,169,156,199
overhead,5,184,165,161,200
overhead,5,186,158,166,201
overhead,5,187,155,172,202
overhead,5,189,151,175,205
overhead,5,188,149,175,209
overhead,5,185,147,176,212
overhead,5,185,144,175,214
overhead,5,184,142,174,216
overhead,5,183,141,175,217
overhead,5,183,140,176,217
overhead,5,183,140,177,217
overhead,5,183,140,175,218
overhead,5,184,139,175,217
overhead,5,185,139,177,215
overhead,5,183,143,177,213
overhead,5,188,145,176,210
overhead,5,187,150,171,209
overhead,5,186,155,169,206
overhead,5,187,158,166,204
overhead,5,190,161,164,201
overhead,5,189,167,162,199
overhead,5,191,170,159,198
overhead,5,192,173,160,195
overhead,5,195,174,157,194
overhead,5,193,176,157,193
overhead,5,194,176,157,193
overhead,5,192,176,159,193
overhead,5,190,176,159,194
overhead,5,194,170,159,195
overhead,5,194,166,159,198
overhead,5,190,161,166,198
overhead,5,190,156,170,200
overhead,5,191,153,175,201
overhead,5,189,149,176,205
overhead,5,187,147,174,210
overhead,5,183,145,172,214
overhead,5,184,141,172,216
overhead,5,182,138,170,219
overhead,5,181,137,171,219
overhead,5,182,135,171,219
overhead,5,183,135,169,220
overhead,5,187,133,180,215
overhead,5,187,130,179,219
overhead,5,186,128,179,221
overhead,5,186,128,177,223
overhead,5,187,128,177,223
overhead,5,206,155,155,192
overhead,5,209,157,154,190
overhead,5,208,160,157,188
overhead,5,205,163,159,188
overhead,5,189,127,178,219
overhead,5,187,125,180,219
overhead,5,186,124,180,220
overhead,5,185,123,179,220
overhead,5,187,121,179,221
overhead,5,187,122,177,223
overhead,5,188,122,177,221
overhead,5,186,125,175,222
overhead,5,190,125,173,220
overhead,5,190,130,173,218
overhead,5,188,136,173,216
overhead,5,187,140,175,210
overhead,5,187,143,179,204
overhead,5,189,147,180,199
overhead,5,189,150,177,196
overhead,5,192,150,177,190
overhead,5,196,151,174,186
overhead,5,201,155,174,182
overhead,5,200,163,175,179
overhead,5,200,165,176,176
overhead,5,200,167,175,174
overhead,5,198,171,174,174
overhead,5,198,172,170,176
overhead,5,195,175,168,175
overhead,5,193,175,169,175
overhead,5,193,173,170,177
overhead,5,193,171,170,180
overhead,5,192,168,171,182
overhead,5,193,165,171,185
overhead,5,191,163,169,189
overhead,5,190,160,173,191
overhead,5,191,155,177,196
overhead,5,193,150,175,201
overhead,5,193,147,173,205
overhead,5,194,142,172,209
overhead,5,195,138,175,209
overhead,5,190,139,174,212
overhead,5,188,136,174,212
overhead,5,185,134,176,212
overhead,5,182,133,177,213
overhead,5,180,133,178,213
overhead,5,178,133,176,216
overhead,5,179,132,176,217
overhead,5,178,133,175,218
overhead,5,181,134,176,217
overhead,5,181,135,176,215
overhead,5,181,138,180,210
overhead,5,182,143,180,208
overhead,5,184,146,181,205
overhead,5,182,151,182,203
overhead,5,181,186,176,181
overhead,5,185,185,175,179
overhead,5,183,187,174,180
overhead,5,181,186,170,182
overhead,5,181,184,171,184
overhead,5,181,182,172,187
overhead,5,185,176,171,189
overhead,5,188,172,173,191
overhead,5,179,170,177,194
overhead,5,179,164,179,197
overhead,5,177,160,179,202
overhead,5,178,155,181,203
overhead,5,186,155,178,203
overhead,5,186,159,175,200
overhead,5,187,161,170,198
overhead,5,188,165,168,195
overhead,5,192,167,166,192
overhead,5,193,170,165,190
overhead,5,195,172,165,187
overhead,5,193,175,168,185
overhead,5,191,176,170,183
overhead,5,190,176,171,183
overhead,5,187,177,171,185
overhead,5,195,173,168,189
overhead,5,193,168,167,191
overhead,5,190,164,169,192
overhead,5,189,160,173,195
overhead,5,159,31,98,254
overhead,5,172,24,199,340
overhead,5,173,14,217,339
overhead,5,178,15,206,347
overhead,5,271,148,218,348
overhead,5,213,159,147,203
overhead,5,187,163,165,198
overhead,5,187,165,168,198
overhead,5,191,165,164,197
overhead,5,194,164,165,194
overhead,5,186,167,168,194
overhead,5,184,168,169,195
overhead,5,185,168,165,197
overhead,5,186,168,163,197
overhead,5,188,168,163,196
overhead,5,187,168,163,197
overhead,5,188,168,163,197
overhead,5,188,169,162,197
overhead,5,189,168,162,198
overhead,5,190,167,163,197
overhead,5,193,164,163,196
overhead,5,191,163,163,196
overhead,5,192,161,164,196
overhead,5,192,162,164,196
overhead,5,193,162,163,196
overhead,5,193,163,162,197
overhead,5,192,164,162,197
overhead,5,193,164,162,197
overhead,5,190,165,164,196
overhead,5,189,166,163,196
overhead,5,184,167,164,194
overhead,5,181,168,168,193
overhead,5,179,169,170,192
overhead,5,179,169,166,197
overhead,5,178,170,166,199
overhead,5,178,171,166,198
overhead,5,178,171,167,198
overhead,5,178,172,166,198
overhead,5,182,171,166,198
overhead,5,183,171,166,198
overhead,5,184,173,164,200
overhead,5,185,167,162,197
overhead,5,185,167,163,197
overhead,5,184,167,163,197
overhead,5,185,167,163,197
overhead,5,186,165,163,196
overhead,5,187,165,164,196
overhead,5,187,164,164,197
overhead,5,193,158,162,197
overhead,5,194,158,160,197
overhead,5,196,156,161,197
overhead,5,197,155,161,196
overhead,5,194,156,160,198
overhead,5,189,158,164,197
overhead,5,189,158,164,197
overhead,5,188,161,163,197
overhead,5,188,160,164,196
overhead,5,187,161,165,195
overhead,5,187,166,163,194
overhead,5,186,167,164,194
overhead,5,185,169,165,195
overhead,5,185,170,163,196
overhead,5,184,170,160,197
overhead,5,184,170,160,197
overhead,5,185,168,160,197
overhead,5,188,164,162,196
overhead,5,188,163,163,196
overhead,5,187,164,163,196
overhead,5,186,164,163,196
overhead,5,188,164,162,196
overhead,5,188,163,163,196
overhead,5,189,162,165,195
overhead,5,190,161,166,194
overhead,5,190,161,164,195
overhead,5,192,160,163,196
overhead,5,190,161,162,197
overhead,5,189,160,162,198
overhead,5,191,161,157,200
overhead,5,194,161,157,201
overhead,5,193,161,157,201
overhead,5,193,162,158,201
overhead,5,191,164,156,202
overhead,5,191,164,154,203
overhead,5,191,164,153,204
overhead,5,192,163,152,204
overhead,5,192,163,154,204
overhead,5,192,163,154,204
overhead,5,191,163,157,203
overhead,5,193,162,158,203
overhead,5,193,162,162,201
overhead,5,194,163,165,199
overhead,5,195,163,168,197
overhead,5,194,165,169,197
overhead,5,194,165,168,198
overhead,5,193,166,168,199
overhead,5,195,167,169,199
overhead,5,195,168,170,199
overhead,5,196,169,169,199
overhead,5,197,167,169,197
overhead,5,198,167,165,198
overhead,5,198,167,166,198
overhead,5,199,166,168,197
overhead,5,200,165,169,196
overhead,5,199,166,168,196
overhead,5,199,167,167,197
overhead,5,199,166,167,197
overhead,5,199,166,167,197
overhead,5,198,166,167,197
overhead,5,198,166,163,198
overhead,5,197,167,161,199
overhead,5,198,166,162,198
overhead,5,201,164,164,198
overhead,5,200,164,164,198
overhead,5,199,166,164,199
overhead,5,198,167,164,201
overhead,5,196,169,165,200
overhead,5,195,170,167,200
overhead,5,193,172,164,204
overhead,5,194,171,163,203
overhead,5,194,172,172,198
overhead,5,194,172,173,199
overhead,5,196,170,173,200
overhead,5,194,171,172,202
overhead,5,196,171,171,202
overhead,5,195,171,168,202
overhead,5,197,171,167,203
overhead,5,196,172,165,206
overhead,5,196,172,165,205
overhead,5,194,172,164,206
overhead,5,196,172,165,204
overhead,5,196,171,163,205
overhead,5,196,172,163,205
overhead,5,196,171,163,205
overhead,5,192,173,164,206
overhead,5,189,174,164,206
overhead,5,189,173,167,208
overhead,5,189,174,167,208
overhead,5,193,170,166,208
overhead,5,192,170,165,208
overhead,5,194,170,165,208
overhead,5,194,170,167,207
overhead,5,195,170,166,207
overhead,5,194,171,167,206
overhead,5,187,205,162,213
overhead,5,199,189,161,213
overhead,5,183,218,192,219
overhead,5,185,198,175,209
overhead,5,173,201,172,207
overhead,5,177,199,170,206
overhead,5,184,195,169,206
overhead,5,205,194,168,207
overhead,5,209,184,167,207
overhead,5,193,186,169,206
overhead,5,190,187,170,206
overhead,5,194,182,164,205
overhead,5,196,180,163,206
overhead,5,204,180,166,206
overhead,5,175,359,166,209
overhead,5,183,354,167,208
overhead,5,185,354,169,210
overhead,5,199,346,166,213
overhead,5,196,349,167,211
overhead,5,196,340,170,211
overhead,5,201,344,170,210
overhead,5,194,348,172,210
right,6,180,13,197,354
right,6,180,14,212,351
right,6,170,15,214,353
right,6,194,84,192,336
right,6,187,94,191,334
right,6,189,96,187,336
right,6,190,94,186,338
right,6,192,93,185,339
right,6,190,93,183,339
right,6,190,95,183,339
right,6,189,95,181,340
right,6,190,95,180,338
right,6,190,95,181,338
right,6,189,96,183,338
right,6,188,97,183,338
right,6,187,97,185,337
right,6,188,96,185,337
right,6,188,96,186,338
right,6,187,96,185,338
right,6,186,96,185,338
right,6,186,97,189,336
right,6,185,97,187,337
right,6,185,97,186,336
right,6,185,96,185,337
right,6,188,95,184,338
right,6,189,94,185,338
right,6,190,93,184,339
right,6,190,93,186,338
right,6,190,94,184,339
right,6,189,95,182,339
right,6,190,94,180,340
right,6,190,94,179,341
right,6,190,94,178,341
right,6,188,95,178,341
right,6,190,94,176,341
right,6,188,95,176,342
right,6,185,97,175,342
right,6,183,97,175,342
right,6,183,97,174,343
right,6,185,96,173,343
right,6,186,95,174,343
right,6,188,93,173,342
right,6,190,93,172,343
right,6,190,93,173,343
right,6,191,93,173,342
right,6,191,93,173,342
right,6,191,94,173,342
right,6,190,94,172,343
right,6,189,95,171,343
right,6,189,94,169,343
right,6,190,94,167,344
right,6,190,94,168,343
right,6,190,94,170,343
right,6,189,94,169,344
right,6,190,94,169,344
right,6,189,93,171,344
right,6,187,93,173,343
right,6,187,92,174,343
right,6,186,93,175,342
right,6,187,93,180,340
right,6,186,93,180,340
right,6,184,94,181,340
right,6,184,94,182,340
right,6,183,95,181,340
right,6,184,94,182,339
right,6,184,95,186,337
right,6,185,96,188,337
right,6,186,96,188,337
right,6,187,95,188,337
right,6,187,95,184,338
right,6,187,96,185,336
right,6,187,96,184,336
right,6,186,97,182,337
right,6,186,98,184,335
right,6,194,80,198,327
right,6,189,87,191,333
right,6,188,87,188,335
right,6,188,87,185,337
right,6,189,87,189,336
right,6,188,88,191,334
right,6,187,89,188,336
right,6,186,89,189,336
right,6,186,89,187,338
right,6,185,89,188,337
right,6,184,90,188,337
right,6,185,90,189,336
right,6,185,91,190,336
right,6,185,90,191,336
right,6,185,89,190,336
right,6,186,88,190,336
right,6,186,88,190,336
right,6,186,87,189,336
right,6,186,88,190,336
right,6,185,88,189,337
right,6,183,90,189,337
right,6,183,89,189,337
right,6,183,90,189,336
right,6,183,90,190,335
right,6,183,90,190,335
right,6,182,90,189,336
right,6,182,90,191,335
right,6,183,89,193,334
right,6,183,89,194,334
right,6,183,89,195,334
right,6,182,89,195,334
right,6,182,89,195,335
right,6,182,89,194,335
right,6,181,90,194,336
right,6,181,90,194,337
right,6,181,90,192,338
right,6,183,89,191,338
right,6,183,88,190,338
right,6,183,88,192,337
right,6,185,87,191,338
right,6,186,85,191,338
right,6,189,83,193,338
right,6,192,81,191,338
right,6,195,78,191,338
right,6,197,77,190,338
right,6,198,76,191,338
right,6,200,75,190,338
right,6,200,75,190,338
right,6,201,75,191,338
right,6,199,75,191,337
right,6,198,76,192,336
right,6,197,76,192,337
right,6,197,76,192,337
right,6,198,75,192,337
right,6,196,76,192,337
right,6,196,76,192,337
right,6,195,76,193,337
right,6,194,77,193,337
right,6,192,78,193,337
right,6,191,78,192,338
right,6,191,76,191,339
right,6,192,75,191,339
right,6,192,74,191,339
right,6,193,74,192,339
right,6,194,73,191,340
right,6,194,73,191,339
right,6,194,73,194,338
right,6,193,73,194,338
right,6,192,74,195,337
right,6,192,73,194,337
right,6,193,72,196,336
right,6,193,72,195,337
right,6,192,72,194,338
right,6,192,72,193,338
right,6,193,72,193,339
right,6,194,71,194,338
right,6,194,71,195,337
right,6,194,72,196,337
right,6,195,71,196,338
right,6,195,70,196,338
right,6,195,71,194,340
right,6,195,71,193,341
right,6,196,71,194,341
right,6,196,71,193,341
right,6,197,70,195,341
right,6,196,70,195,341
right,6,196,70,196,340
right,6,195,70,198,339
right,6,196,70,201,337
right,6,197,70,203,336
right,6,198,70,203,336
right,6,199,70,202,337
right,6,199,69,202,337
right,6,200,69,202,337
right,6,200,68,203,337
right,6,201,68,203,337
right,6,201,68,203,337
right,6,201,68,203,337
right,6,201,68,204,337
right,6,201,68,204,337
right,6,201,68,205,337
right,6,201,69,204,338
right,6,202,68,204,338
right,6,203,68,204,338
right,6,202,68,203,339
right,6,203,67,203,339
right,6,202,68,204,339
right,6,202,69,203,339
right,6,202,68,203,339
right,6,202,68,203,339
right,6,202,68,202,340
right,6,202,69,202,340
right,6,201,70,202,340
right,6,200,70,202,340
right,6,200,70,202,339
right,6,201,70,202,339
right,6,200,70,203,339
right,6,200,71,203,339
right,6,200,71,202,339
right,6,199,71,202,339
right,6,199,71,202,339
right,6,199,72,202,339
right,6,198,72,203,339
right,6,197,72,202,339
right,6,196,74,203,339
right,6,198,73,203,339
right,6,198,73,202,338
right,6,196,73,201,339
right,6,195,73,200,339
right,6,195,75,201,339
right,6,192,77,202,339
right,6,193,76,201,339
right,6,194,76,200,339
right,6,194,77,200,339
right,6,194,75,200,340
right,6,193,77,200,339
right,6,193,76,199,340
right,6,194,76,199,340
right,6,191,77,197,340
right,6,191,76,196,341
right,6,191,77,196,340
right,6,192,77,196,340
right,6,190,78,195,340
right,6,190,78,194,341
right,6,191,78,194,341
right,6,193,78,194,342
right,6,194,77,193,342
right,6,194,77,192,342
right,6,192,78,194,342
right,6,192,79,195,341
right,6,191,80,194,341
right,6,191,80,194,341
right,6,190,82,194,341
right,6,191,82,194,341
right,6,192,82,193,341
right,6,191,82,192,341
right,6,194,80,192,340
right,6,194,80,192,340
right,6,193,81,192,340
right,6,195,80,193,339
right,6,195,81,193,339
right,6,196,79,193,339
right,6,195,80,193,339
right,6,194,81,193,338
right,6,194,81,193,339
right,6,194,81,193,339
right,6,193,81,193,338
right,6,192,81,193,339
right,6,190,82,193,339
right,6,189,82,194,338
right,6,189,83,193,338
right,6,189,83,193,338
right,6,188,83,192,338
right,6,188,84,193,337
right,6,188,85,194,337
right,6,187,85,194,337
right,6,187,85,194,337
right,6,187,85,194,337
right,6,188,85,194,337
right,6,188,85,194,338
right,6,188,86,193,339
right,6,188,86,193,339
right,6,187,86,193,339
right,6,186,87,193,339
right,6,186,87,193,339
right,6,185,87,191,339
right,6,185,87,192,339
right,6,185,87,192,339
right,6,185,87,190,340
right,6,185,88,190,340
right,6,184,88,191,339
right,6,185,88,191,339
right,6,185,88,191,339
right,6,184,88,191,339
right,6,184,88,190,339
